                                              Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
144            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-1st     5  0.723925            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
145            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-2nd     1  0.139475            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
146            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-2nd     2  0.105392            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
147            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-2nd     3  0.110725            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
148            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-2nd     4  0.159319            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
149            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-2nd     5  0.143474            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
150            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-3rd     1  0.045392            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
151            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-3rd     2  0.040775            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
152            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-3rd     3  0.055661            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
153            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-3rd     4  0.053454            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
154            Evaluation-ResNet152_LSTM-finetuned-clip2     180  Accuracy-3rd     5  0.062266            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
155            Evaluation-ResNet152_LSTM-finetuned-clip2     180      Accuracy     1  0.748476            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
156            Evaluation-ResNet152_LSTM-finetuned-clip2     180      Accuracy     2  0.801876            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
157            Evaluation-ResNet152_LSTM-finetuned-clip2     180      Accuracy     3  0.761957            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
158            Evaluation-ResNet152_LSTM-finetuned-clip2     180      Accuracy     4  0.722307            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
159            Evaluation-ResNet152_LSTM-finetuned-clip2     180      Accuracy     5  0.723925            ResNet152-LSTM-finetuned-clip2  ResNet152  LSTM  fine-tuned (clip-based)     180
160           Evaluation-ResNet152_LSTM-finetuned-frame2       3  Accuracy-1st     1  0.594378           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
161           Evaluation-ResNet152_LSTM-finetuned-frame2       3  Accuracy-1st     2  0.595516           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
162           Evaluation-ResNet152_LSTM-finetuned-frame2       3  Accuracy-1st     3  0.647446           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
163           Evaluation-ResNet152_LSTM-finetuned-frame2       3  Accuracy-1st     4  0.598011           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
164           Evaluation-ResNet152_LSTM-finetuned-frame2       3  Accuracy-1st     5  0.561887           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
165           Evaluation-ResNet152_LSTM-finetuned-frame2       3  Accuracy-2nd     1  0.177240           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
166           Evaluation-ResNet152_LSTM-finetuned-frame2       3  Accuracy-2nd     2  0.155236           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
167           Evaluation-ResNet152_LSTM-finetuned-frame2       3  Accuracy-2nd     3  0.159278           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
168           Evaluation-ResNet152_LSTM-finetuned-frame2       3  Accuracy-2nd     4  0.184435           ResNet152-LSTM-finetuned-frame2  ResNet152  LSTM      fine-tuned (normal)       3
