                                               Experiment  Subset        Metric  File     Value                                     Model        CNN   RNN                 Features  LENGTH
182                             Evaluation-ResNet152_LSTM      60   F1-Score-LI     3  0.603270                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
183                             Evaluation-ResNet152_LSTM      60   F1-Score-LI     4  0.557885                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
184                             Evaluation-ResNet152_LSTM      60   F1-Score-LI     5  0.568257                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
185                             Evaluation-ResNet152_LSTM      60   F1-Score-LP     1  0.361839                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
186                             Evaluation-ResNet152_LSTM      60   F1-Score-LP     2  0.299768                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
187                             Evaluation-ResNet152_LSTM      60   F1-Score-LP     3  0.272800                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
188                             Evaluation-ResNet152_LSTM      60   F1-Score-LP     4  0.263525                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
189                             Evaluation-ResNet152_LSTM      60   F1-Score-LP     5  0.350645                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
190                             Evaluation-ResNet152_LSTM      60  F1-Score-ACF     1  0.246756                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
191                             Evaluation-ResNet152_LSTM      60  F1-Score-ACF     2  0.420768                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
192                             Evaluation-ResNet152_LSTM      60  F1-Score-ACF     3  0.380637                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
193                             Evaluation-ResNet152_LSTM      60  F1-Score-ACF     4  0.301862                            ResNet152-LSTM  ResNet152  LSTM         only pre-trained      60
