                                 Experiment        Metric  File     Value                       Model             CNN          RNN
1162   Evaluation-EfficientNetB0_Mamba-best   F1-Score-LI     3  0.776699   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1163   Evaluation-EfficientNetB0_Mamba-best   F1-Score-LI     4  0.673267   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1164   Evaluation-EfficientNetB0_Mamba-best   F1-Score-LI     5  0.818182   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1165   Evaluation-EfficientNetB0_Mamba-best   F1-Score-LP     1  0.715596   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1166   Evaluation-EfficientNetB0_Mamba-best   F1-Score-LP     2  0.613861   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1167   Evaluation-EfficientNetB0_Mamba-best   F1-Score-LP     3  0.613861   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1168   Evaluation-EfficientNetB0_Mamba-best   F1-Score-LP     4  0.576923   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1169   Evaluation-EfficientNetB0_Mamba-best   F1-Score-LP     5  0.654206   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1170   Evaluation-EfficientNetB0_Mamba-best  F1-Score-ACF     1  0.643478   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1171   Evaluation-EfficientNetB0_Mamba-best  F1-Score-ACF     2  0.574257   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1172   Evaluation-EfficientNetB0_Mamba-best  F1-Score-ACF     3  0.467153   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1173   Evaluation-EfficientNetB0_Mamba-best  F1-Score-ACF     4  0.576000   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1174   Evaluation-EfficientNetB0_Mamba-best  F1-Score-ACF     5  0.607143   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1175   Evaluation-EfficientNetB0_Mamba-best   F1-Score-VS     1  0.865385   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1176   Evaluation-EfficientNetB0_Mamba-best   F1-Score-VS     2  0.841121   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1177   Evaluation-EfficientNetB0_Mamba-best   F1-Score-VS     3  0.674699   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1178   Evaluation-EfficientNetB0_Mamba-best   F1-Score-VS     4  0.779661   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1179   Evaluation-EfficientNetB0_Mamba-best   F1-Score-VS     5  0.796460   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1180   Evaluation-EfficientNetB0_Mamba-best   F1-Score-TA     1  0.629630   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1181   Evaluation-EfficientNetB0_Mamba-best   F1-Score-TA     2  0.636364   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1182   Evaluation-EfficientNetB0_Mamba-best   F1-Score-TA     3  0.441860   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1183   Evaluation-EfficientNetB0_Mamba-best   F1-Score-TA     4  0.619469   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1184   Evaluation-EfficientNetB0_Mamba-best   F1-Score-TA     5  0.684685   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1185   Evaluation-EfficientNetB0_Mamba-best      F1-Score     1  0.744462   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1186   Evaluation-EfficientNetB0_Mamba-best      F1-Score     2  0.681889   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1187   Evaluation-EfficientNetB0_Mamba-best      F1-Score     3  0.659824   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1188   Evaluation-EfficientNetB0_Mamba-best      F1-Score     4  0.655975   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1189   Evaluation-EfficientNetB0_Mamba-best      F1-Score     5  0.716359   EfficientNetB0-Mamba-best  EfficientNetB0        Mamba
1190  Evaluation-EfficientNetB0_Transformer  F1-Score-Idl     1  0.625954  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1191  Evaluation-EfficientNetB0_Transformer  F1-Score-Idl     2  0.704000  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1192  Evaluation-EfficientNetB0_Transformer  F1-Score-Idl     3  0.538462  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1193  Evaluation-EfficientNetB0_Transformer  F1-Score-Idl     4  0.717949  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1194  Evaluation-EfficientNetB0_Transformer  F1-Score-Idl     5  0.564516  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1195  Evaluation-EfficientNetB0_Transformer  F1-Score-Inc     1  0.782609  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1196  Evaluation-EfficientNetB0_Transformer  F1-Score-Inc     2  0.743363  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1197  Evaluation-EfficientNetB0_Transformer  F1-Score-Inc     3  0.727273  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1198  Evaluation-EfficientNetB0_Transformer  F1-Score-Inc     4  0.839286  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1199  Evaluation-EfficientNetB0_Transformer  F1-Score-Inc     5  0.724638  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1200  Evaluation-EfficientNetB0_Transformer  F1-Score-Vis     1  0.601942  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1201  Evaluation-EfficientNetB0_Transformer  F1-Score-Vis     2  0.526316  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1202  Evaluation-EfficientNetB0_Transformer  F1-Score-Vis     3  0.533333  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1203  Evaluation-EfficientNetB0_Transformer  F1-Score-Vis     4  0.621359  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1204  Evaluation-EfficientNetB0_Transformer  F1-Score-Vis     5  0.571429  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1205  Evaluation-EfficientNetB0_Transformer  F1-Score-Cap     1  0.678261  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1206  Evaluation-EfficientNetB0_Transformer  F1-Score-Cap     2  0.734694  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1207  Evaluation-EfficientNetB0_Transformer  F1-Score-Cap     3  0.744186  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1208  Evaluation-EfficientNetB0_Transformer  F1-Score-Cap     4  0.728972  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1209  Evaluation-EfficientNetB0_Transformer  F1-Score-Cap     5  0.609524  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1210  Evaluation-EfficientNetB0_Transformer  F1-Score-Hyd     1  0.637363  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1211  Evaluation-EfficientNetB0_Transformer  F1-Score-Hyd     2  0.632653  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1212  Evaluation-EfficientNetB0_Transformer  F1-Score-Hyd     3  0.646465  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1213  Evaluation-EfficientNetB0_Transformer  F1-Score-Hyd     4  0.672414  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1214  Evaluation-EfficientNetB0_Transformer  F1-Score-Hyd     5  0.616822  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1215  Evaluation-EfficientNetB0_Transformer  F1-Score-Pha     1  0.870370  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1216  Evaluation-EfficientNetB0_Transformer  F1-Score-Pha     2  0.833333  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1217  Evaluation-EfficientNetB0_Transformer  F1-Score-Pha     3  0.815534  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1218  Evaluation-EfficientNetB0_Transformer  F1-Score-Pha     4  0.747253  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1219  Evaluation-EfficientNetB0_Transformer  F1-Score-Pha     5  0.837607  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1220  Evaluation-EfficientNetB0_Transformer   F1-Score-IA     1  0.732143  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1221  Evaluation-EfficientNetB0_Transformer   F1-Score-IA     2  0.730769  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1222  Evaluation-EfficientNetB0_Transformer   F1-Score-IA     3  0.681319  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1223  Evaluation-EfficientNetB0_Transformer   F1-Score-IA     4  0.625000  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1224  Evaluation-EfficientNetB0_Transformer   F1-Score-IA     5  0.725490  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1225  Evaluation-EfficientNetB0_Transformer   F1-Score-CP     1  0.661157  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1226  Evaluation-EfficientNetB0_Transformer   F1-Score-CP     2  0.554622  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1227  Evaluation-EfficientNetB0_Transformer   F1-Score-CP     3  0.545455  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1228  Evaluation-EfficientNetB0_Transformer   F1-Score-CP     4  0.598425  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1229  Evaluation-EfficientNetB0_Transformer   F1-Score-CP     5  0.677419  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1230  Evaluation-EfficientNetB0_Transformer   F1-Score-LI     1  0.780952  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1231  Evaluation-EfficientNetB0_Transformer   F1-Score-LI     2  0.846154  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1232  Evaluation-EfficientNetB0_Transformer   F1-Score-LI     3  0.653465  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1233  Evaluation-EfficientNetB0_Transformer   F1-Score-LI     4  0.695652  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1234  Evaluation-EfficientNetB0_Transformer   F1-Score-LI     5  0.780952  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1235  Evaluation-EfficientNetB0_Transformer   F1-Score-LP     1  0.699029  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1236  Evaluation-EfficientNetB0_Transformer   F1-Score-LP     2  0.659794  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1237  Evaluation-EfficientNetB0_Transformer   F1-Score-LP     3  0.511628  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1238  Evaluation-EfficientNetB0_Transformer   F1-Score-LP     4  0.660000  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1239  Evaluation-EfficientNetB0_Transformer   F1-Score-LP     5  0.680000  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1240  Evaluation-EfficientNetB0_Transformer  F1-Score-ACF     1  0.540984  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1241  Evaluation-EfficientNetB0_Transformer  F1-Score-ACF     2  0.391753  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1242  Evaluation-EfficientNetB0_Transformer  F1-Score-ACF     3  0.455446  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1243  Evaluation-EfficientNetB0_Transformer  F1-Score-ACF     4  0.605042  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1244  Evaluation-EfficientNetB0_Transformer  F1-Score-ACF     5  0.505051  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1245  Evaluation-EfficientNetB0_Transformer   F1-Score-VS     1  0.782609  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1246  Evaluation-EfficientNetB0_Transformer   F1-Score-VS     2  0.800000  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1247  Evaluation-EfficientNetB0_Transformer   F1-Score-VS     3  0.733945  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1248  Evaluation-EfficientNetB0_Transformer   F1-Score-VS     4  0.732143  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1249  Evaluation-EfficientNetB0_Transformer   F1-Score-VS     5  0.821429  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1250  Evaluation-EfficientNetB0_Transformer   F1-Score-TA     1  0.660870  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1251  Evaluation-EfficientNetB0_Transformer   F1-Score-TA     2  0.566667  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1252  Evaluation-EfficientNetB0_Transformer   F1-Score-TA     3  0.547170  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1253  Evaluation-EfficientNetB0_Transformer   F1-Score-TA     4  0.590164  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1254  Evaluation-EfficientNetB0_Transformer   F1-Score-TA     5  0.666667  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1255  Evaluation-EfficientNetB0_Transformer      F1-Score     1  0.696480  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1256  Evaluation-EfficientNetB0_Transformer      F1-Score     2  0.671086  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1257  Evaluation-EfficientNetB0_Transformer      F1-Score     3  0.625668  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1258  Evaluation-EfficientNetB0_Transformer      F1-Score     4  0.679512  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1259  Evaluation-EfficientNetB0_Transformer      F1-Score     5  0.675503  EfficientNetB0-Transformer  EfficientNetB0  Transformer
1260        Evaluation-EfficientNetB2_BiGRU  F1-Score-Idl     1  0.676923        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1261        Evaluation-EfficientNetB2_BiGRU  F1-Score-Idl     2  0.716981        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1262        Evaluation-EfficientNetB2_BiGRU  F1-Score-Idl     3  0.640000        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1263        Evaluation-EfficientNetB2_BiGRU  F1-Score-Idl     4  0.644628        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1264        Evaluation-EfficientNetB2_BiGRU  F1-Score-Idl     5  0.521739        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1265        Evaluation-EfficientNetB2_BiGRU  F1-Score-Inc     1  0.784000        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1266        Evaluation-EfficientNetB2_BiGRU  F1-Score-Inc     2  0.673267        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1267        Evaluation-EfficientNetB2_BiGRU  F1-Score-Inc     3  0.761905        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1268        Evaluation-EfficientNetB2_BiGRU  F1-Score-Inc     4  0.641509        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1269        Evaluation-EfficientNetB2_BiGRU  F1-Score-Inc     5  0.732394        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1270        Evaluation-EfficientNetB2_BiGRU  F1-Score-Vis     1  0.725664        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1271        Evaluation-EfficientNetB2_BiGRU  F1-Score-Vis     2  0.641509        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1272        Evaluation-EfficientNetB2_BiGRU  F1-Score-Vis     3  0.660194        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1273        Evaluation-EfficientNetB2_BiGRU  F1-Score-Vis     4  0.637168        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1274        Evaluation-EfficientNetB2_BiGRU  F1-Score-Vis     5  0.635514        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1275        Evaluation-EfficientNetB2_BiGRU  F1-Score-Cap     1  0.711538        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1276        Evaluation-EfficientNetB2_BiGRU  F1-Score-Cap     2  0.750000        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1277        Evaluation-EfficientNetB2_BiGRU  F1-Score-Cap     3  0.725275        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1278        Evaluation-EfficientNetB2_BiGRU  F1-Score-Cap     4  0.727273        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1279        Evaluation-EfficientNetB2_BiGRU  F1-Score-Cap     5  0.724138        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1280        Evaluation-EfficientNetB2_BiGRU  F1-Score-Hyd     1  0.693878        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1281        Evaluation-EfficientNetB2_BiGRU  F1-Score-Hyd     2  0.715447        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1282        Evaluation-EfficientNetB2_BiGRU  F1-Score-Hyd     3  0.740741        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1283        Evaluation-EfficientNetB2_BiGRU  F1-Score-Hyd     4  0.619469        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1284        Evaluation-EfficientNetB2_BiGRU  F1-Score-Hyd     5  0.589474        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1285        Evaluation-EfficientNetB2_BiGRU  F1-Score-Pha     1  0.867257        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1286        Evaluation-EfficientNetB2_BiGRU  F1-Score-Pha     2  0.747664        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1287        Evaluation-EfficientNetB2_BiGRU  F1-Score-Pha     3  0.766355        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1288        Evaluation-EfficientNetB2_BiGRU  F1-Score-Pha     4  0.770833        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1289        Evaluation-EfficientNetB2_BiGRU  F1-Score-Pha     5  0.806723        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1290        Evaluation-EfficientNetB2_BiGRU   F1-Score-IA     1  0.719298        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1291        Evaluation-EfficientNetB2_BiGRU   F1-Score-IA     2  0.732673        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1292        Evaluation-EfficientNetB2_BiGRU   F1-Score-IA     3  0.531915        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1293        Evaluation-EfficientNetB2_BiGRU   F1-Score-IA     4  0.718447        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1294        Evaluation-EfficientNetB2_BiGRU   F1-Score-IA     5  0.714286        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1295        Evaluation-EfficientNetB2_BiGRU   F1-Score-CP     1  0.700000        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
1296        Evaluation-EfficientNetB2_BiGRU   F1-Score-CP     2  0.697248        EfficientNetB2-BiGRU  EfficientNetB2        BiGRU
